t_6B.1,t_6B.1A.2,t_6B.1A.3,t_6B.1A.4,t_6B.1A.5a,t_6B.1A.5a1,t_6B.1A.5a2,t_6B.1A.5b,t_6B.1A.6,t_6B.1A.7,t_pre-6B.1,c_6B.1,c_6B.1A.2,c_6B.1A.3,c_6B.1A.4,c_6B.1A.5a,c_6B.1A.5a1,c_6B.1A.5a2,c_6B.1A.5b,c_6B.1A.6,c_6B.1A.7,c_pre-6B.1,k_6B.1,k_6B.1A.2,k_6B.1A.3,k_6B.1A.4,k_6B.1A.5a,k_6B.1A.5a1,k_6B.1A.5a2,k_6B.1A.5b,k_6B.1A.6,k_6B.1A.7,k_pre-6B.1,qt_6B.1,qt_6B.1A.2,qt_6B.1A.3,qt_6B.1A.4,qt_6B.1A.5a,qt_6B.1A.5a1,qt_6B.1A.5a2,qt_6B.1A.5b,qt_6B.1A.6,qt_6B.1A.7,qt_pre-6B.1,maxll,convergence
2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-01-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0072184949794378,1.0222813403944804,1.0181425520451586,1.0202778952880474,1.0573670766419974,1.0448219597051212,1.04919488326089,1.01888253543923,1.0102507891455894,1.028598546954465,1.0002671533742948,0.5301231220728824,0.019289735586358287,0.03543737667102153,0.002236326668978399,0.0021824691195291325,0.0003904334655179942,6.914349041771486e-6,0.07381464798485134,0.13763751411020453,0.015776814052480763,0.0027393942850736045,-82.30903375126468,FTOL_REACHED
