t_6B.1,t_6B.1A.2,t_6B.1A.3,t_6B.1A.4,t_6B.1A.5a,t_6B.1A.5a1,t_6B.1A.5a2,t_6B.1A.5b,t_6B.1A.6,t_6B.1A.7,t_pre-6B.1,c_6B.1,c_6B.1A.2,c_6B.1A.3,c_6B.1A.4,c_6B.1A.5a,c_6B.1A.5a1,c_6B.1A.5a2,c_6B.1A.5b,c_6B.1A.6,c_6B.1A.7,c_pre-6B.1,k_6B.1,k_6B.1A.2,k_6B.1A.3,k_6B.1A.4,k_6B.1A.5a,k_6B.1A.5a1,k_6B.1A.5a2,k_6B.1A.5b,k_6B.1A.6,k_6B.1A.7,k_pre-6B.1,qt_6B.1,qt_6B.1A.2,qt_6B.1A.3,qt_6B.1A.4,qt_6B.1A.5a,qt_6B.1A.5a1,qt_6B.1A.5a2,qt_6B.1A.5b,qt_6B.1A.6,qt_6B.1A.7,qt_pre-6B.1,maxll,convergence
2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2014-01-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0831602823997155,1.0e-10,1.0000000050673412e-10,1.0e-10,1.000000000047954e-10,1.0000000092578345e-10,1.0e-10,1.069981944408814e-8,1.0000000002818472e-10,1.00000001232874e-10,1.046689385509189,0.0018799374000471533,1.0e-10,1.0000000000016094e-10,1.0e-10,1.000000000000548e-10,1.0e-10,1.0e-10,1.0000000000004594e-10,1.0000000000000751e-10,1.0e-10,1.0,-5.533566441584464,FTOL_REACHED
